token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49
227,punct,0.015562639,-0.009352949,0.0031503274,-0.0058807465,0.013379086,-0.01015294,-0.0065379357,0.0015052676,-0.00088258996,-0.020454513,-0.001957261,-0.011351786,-0.012854303,0.0043215943,0.009272141,-0.022885514,0.01930928,-0.020054566,-0.03608494,-0.005194421,-0.0046600862,-0.0015142615,0.025451083,0.027976032,0.025596771,-0.010229018,0.04986563,0.021509282,0.011381926,0.0055230563,0.031655654,0.014111183,-0.006604962,-0.011272184,-0.018306848,0.034554146,0.020445887,-0.013075541,0.003712536,-0.024068968,-0.006368367,0.006998717,-7.746092e-06,0.045965217,0.026468575,0.0073754285,0.06570969,-0.025551142,-0.014967434,0.0433363
228,punct,0.002438741,0.017435374,-0.009418285,0.016051186,0.008202818,0.02052504,-0.008142701,0.007538221,-0.014919407,-0.026525756,-0.00019240452,0.0036123397,0.017517561,0.003382288,0.02653816,0.010233467,-0.017458186,-0.010948783,-0.022398807,0.0049407026,0.000701043,-0.02745716,0.0363501,-0.03743291,-0.020762412,-0.024602469,-0.011428226,-0.00035195632,-0.0135354055,-0.026129257,-0.0025528385,-0.027038809,0.005186178,0.011645168,0.008986635,-0.006621162,-0.020887408,0.02242824,-0.006875563,-0.044722337,-0.02944987,0.025778268,0.021639518,-0.026850333,0.021138841,0.019074077,-0.022875352,-0.012160505,-0.009560219,-0.029964332
229,punct,-0.027413858,0.01728558,0.010407555,-0.043744955,0.0077306144,0.036555275,-0.017491795,-0.0046768207,-0.014967431,-0.00066161127,-0.005458568,-0.023271007,-0.012653695,0.01270547,0.008927462,0.020253794,0.014536404,0.020238476,0.005984779,0.035700057,0.003263823,0.008681309,0.03270321,-0.0036320921,-0.02487463,0.039684266,-0.025591118,0.021820784,-0.014622899,0.021607274,0.022507405,-0.010498572,0.0018140806,0.015263707,-0.019342495,0.026172783,-0.003330381,-0.02743625,-0.0035829877,-0.0011201147,0.039377257,-0.01847635,0.016701102,-0.03030619,0.00016501156,-0.0022455559,0.041030847,-0.030699363,-0.0070023285,-0.014525782
230,punct,-0.038604714,-0.00016257208,-0.013125314,0.01537539,0.025882239,0.020181157,0.0066642854,0.009754428,-0.01746844,0.08223184,-0.017299177,0.0251802,0.011549471,-0.005146163,0.015517917,0.02981082,-0.026280267,0.020211741,-0.005942284,0.012193857,0.007747913,-0.011680109,-0.01827207,-0.0418405,-0.009463024,-0.013390039,-0.0038266974,-0.019959457,-0.005847042,-0.030657174,-0.029580109,0.0008133956,0.007138259,-0.014636736,-0.026950965,0.011774833,-0.0054482375,0.023271972,-0.001205988,-0.0071439217,0.021046586,-0.033211615,-0.031301547,-0.018613484,-0.011038165,-0.022466673,0.009037858,-0.0069733458,-0.002048654,0.022986451
231,punct,0.036485422,-0.007874524,-0.0006311387,0.004906266,0.0034757345,0.028480982,-0.041236304,0.011896117,0.036547255,0.024643242,0.024810165,0.008402832,0.012909938,0.016081078,0.016118396,-0.00085809303,-0.037597053,-0.0019035576,0.012239504,0.002256146,0.006823702,-0.0016269038,0.021838412,0.027685354,0.04196458,-0.030677339,-0.0006614091,-0.00043279136,-0.012392616,-0.006261521,0.012068541,-0.0019729747,0.015060779,-0.018795377,0.0022338042,0.0044768387,-0.043716043,-0.008042265,-0.014150623,0.03799874,-0.030261552,-0.006361058,-0.007344662,-0.011482594,0.031339277,-0.023287615,-0.007414841,-0.009380414,0.013071453,-0.008856696
232,punct,0.012164149,0.021349706,0.026346156,0.012210472,0.021074893,0.021736385,-0.008923362,0.010641379,0.008752697,-0.009525657,0.009912301,0.0035735157,-0.004439711,0.008225694,0.008617714,-0.0045574317,0.0016011237,-0.021274157,0.030410385,-0.007853032,-0.029217204,-0.014326534,-0.009256843,0.02437637,-0.005856418,0.021501748,-0.004202664,0.030497786,-0.0011939921,-0.023449084,-0.005332064,-0.012660371,-0.021598084,0.00042477995,-0.016832594,0.02928341,-0.034702748,-0.026539976,0.0020096344,0.01708263,0.0036080582,-0.0045223534,-0.018285533,0.02352129,0.031711936,0.008324503,0.021091117,-0.011903045,-0.009991635,-0.009542005
233,punct,0.013318558,-0.001582752,0.035549607,0.019359304,0.060371757,-0.014693539,-0.001160437,0.014978252,-0.0026814644,-0.017341085,0.018055221,0.013629274,0.0025644572,-0.0041849785,0.006671365,0.009683754,-0.04363282,-0.011802498,0.023490058,0.017451247,0.01120813,0.04242978,-0.0023454647,-0.0026341074,0.0070628324,0.03770742,0.042272624,-0.0025648442,0.024926454,0.0022506255,-0.0024861437,-0.01344774,0.01804402,-0.005587601,0.0032058188,0.012917423,0.020957854,-0.020940708,0.019009057,-0.011110114,0.02181528,-0.040285233,-0.0134188235,-0.0076129287,-0.02056012,-0.0322534,-0.008326888,-0.031038973,0.05109282,-0.009640739
234,punct,-0.006733105,0.035684206,0.015102948,0.0087582525,-0.005386609,0.00915943,0.0032979043,-0.009587628,-0.023343286,-0.010983593,0.03168879,-0.041304708,0.05456107,-0.036250465,0.044457886,-0.010109658,-0.026802212,-0.003203704,0.01696661,-0.015646322,-0.0031704924,0.0026847052,0.01427662,0.014530723,-0.0025596465,-0.06284553,0.00085925055,-0.036999445,0.00029369057,-0.007989429,-0.011038654,0.012221389,-0.021329507,-0.0071407803,-0.030648617,0.002309558,0.0025566022,0.016130323,-0.025931584,-0.007557246,0.010446294,0.0072820876,-0.018156288,0.011718396,-0.016937671,0.021261266,-0.011394689,-0.001847835,-0.0022203845,-0.010543944
235,punct,-0.013458926,0.016489875,0.006160932,-0.012065065,0.018061068,-0.015826564,-0.022373037,-0.007972566,-0.008282008,-0.031881724,0.032504443,-0.012133862,-0.004847442,-0.0001890039,0.017364757,-0.021751601,0.00421643,0.007398635,-0.022534788,0.024008838,-0.003965553,0.0022620347,0.014679378,0.0020611852,-0.0029483815,0.044060647,0.007735697,-0.037971213,-0.0148645425,-0.012827384,0.03476633,-0.002663095,0.01790033,-0.02674692,0.016503485,-0.017518299,-0.009849381,0.005194697,0.025780091,-0.016862664,-0.02355785,0.02796164,-0.025483567,0.017811736,0.016987603,-0.019906038,0.01713829,-0.032827266,0.020367464,-0.009494616
236,punct,0.012558977,0.011584901,-0.023515182,0.010704697,0.0024883489,-0.048198856,0.05563961,0.005578483,-0.0048898445,0.026984002,-0.0025880465,0.03323835,-0.011280639,0.011984267,-0.049689617,0.01077553,0.0070809596,-0.012626209,0.0051860223,0.009578852,0.015478334,0.0008229252,-0.019013455,-0.020288454,0.0053411745,0.012936758,0.024707986,-0.017646857,-0.034791782,-0.029053757,0.03536869,0.011695675,-0.012403101,0.04636366,0.002946878,0.020016564,-0.0017569916,-0.011708051,0.0046673683,-0.0044749225,-0.037958585,0.028703667,-0.009410401,-0.022102399,0.016254747,-0.049786977,-0.023434853,-0.0030474376,0.007114911,0.016590403
237,punct,0.010787194,0.005660352,-0.01730545,0.003294482,-0.026789282,-0.031283587,-0.0021819642,0.003226237,-0.007723585,-0.02591985,0.038609933,0.032896686,-0.0019419577,0.013217788,0.0004548125,0.0052337316,-0.018441616,-0.020108273,-0.047967214,0.009052298,0.0013841395,0.027390184,-0.053608425,0.024405591,-0.010561318,-0.0017188436,0.056689885,0.0050463364,0.008864454,-0.027050206,0.01895947,0.03575062,-0.0052414406,0.068489425,0.023972714,-0.00422373,0.0054662162,-0.0038047892,0.0033623858,-0.016776085,-0.0024284846,-0.015284637,0.033638716,0.016901491,0.0138448905,0.02071137,-0.0002944818,0.0064804233,0.005732021,-0.007949894
238,punct,0.002259389,0.014256266,-0.009079337,0.036992747,0.017952505,-0.00753785,-0.00883989,0.010902711,-0.015590975,0.020143587,-0.007945024,-0.013104914,0.00039624385,0.007879654,0.011957633,0.0018915473,0.0015538416,0.009319789,0.032402992,-0.042846378,0.02537566,-0.011182097,-0.037813626,-0.014410168,-0.0054806108,0.029224517,-0.027573125,-0.011726792,-0.013285535,0.036748696,0.020655755,-0.031815935,0.021409754,0.0067752735,0.033684347,0.003773649,0.016969763,-0.012864702,-0.0033845736,-0.0005447326,-0.047748413,0.008253458,0.021854846,-0.016322218,0.015021703,-0.0051264362,0.008417342,0.03971601,-0.017172819,0.02617796
239,punct,0.0012320173,-0.019233946,0.02301794,-0.009405294,0.0019515397,-0.029563975,0.0025132343,0.030131087,-0.009915867,-0.025704037,-0.008131897,-0.049553394,0.0025931047,0.0094569,0.03290242,-0.020606708,-0.033820163,-0.01690402,-0.02100179,-0.032682545,-0.00448855,-0.0021083727,-0.0071263677,-0.011477898,-0.027815856,-0.02800924,0.03010165,-0.017517164,-0.029951984,-0.02699246,0.007840186,-0.0052386713,-0.03906583,-0.01281326,-0.019102849,-0.010843411,-0.007871865,-0.0086566815,-0.021554582,-0.035052937,-0.045486864,0.022625573,-0.014030363,-0.0113320155,-0.008162023,-0.010652598,-0.01777683,-0.024135202,0.028623492,-0.014689273
240,punct,0.029030723,-0.027835041,0.0073617105,0.008313926,0.0242676,0.05397041,0.0018410541,-0.001604597,0.008697946,0.0077258027,-0.0010206709,-0.023897948,-0.027985374,0.010753834,-0.0076387976,0.0042894725,-0.029318398,0.012933191,0.006252805,-0.011905821,-0.037302185,-0.0023367214,-0.02694524,-0.05021396,-0.0034471517,-0.006489315,0.01673677,-0.015313601,0.023239963,0.020639969,0.005867491,-0.020640062,0.029854937,-0.060019806,-0.0010651984,0.002451465,-0.0043370677,0.005318151,-0.0012960343,-0.025965277,-0.0022184656,-0.023883797,-0.017513797,0.025523216,0.004793374,0.003983435,-0.020031428,0.0010693354,-0.012923118,-0.030807251
241,punct,-0.026115071,0.016139193,-0.017682908,-0.0119582,-0.015918097,0.0117915245,0.02878019,0.0073527168,-0.015066768,-0.0049794125,0.01630627,-0.02038342,0.02700485,0.03086666,0.009859655,0.015794009,-0.00026120004,-0.014922555,0.02910959,0.011896905,-0.011116088,-0.0022399935,0.0027559274,0.05959164,-0.01255064,-0.0067552575,0.045564044,-0.026638389,0.028685546,0.014903437,0.0013088115,-0.01713731,-0.00429712,-0.03775674,-0.02535202,-0.0042422167,-0.02279365,0.051009636,0.01094409,0.01667373,0.021832028,-0.028993694,-0.0039663548,-0.01001474,-0.0029520052,-0.00063851074,0.0077137356,0.0059058885,0.001287942,0.04444847
242,punct,-0.0034866445,-0.0024115548,0.0034166276,0.018091094,0.050221488,0.023633808,0.0052151685,0.011106327,-0.0017787482,-0.041415133,0.01332839,0.015891934,-0.0091535505,-0.042059146,-0.011206035,0.01209236,0.0008381021,-0.012785219,-0.049842086,0.015145075,0.011871608,-0.00724627,0.0087274555,0.010269976,-0.027053827,0.022860276,0.015246098,0.0039257766,-0.0056463736,-0.022939065,0.002141713,-0.013084669,-0.0016424427,-0.025774626,-0.014415956,-0.0061123394,-0.024983108,-0.0086549595,-0.040872507,0.03446107,-0.027245065,-0.014934725,0.0081020435,0.0064766733,0.029523736,-0.0076555405,-0.031168494,0.0066521754,-0.00025091445,-0.00683434
243,punct,0.0004517511,-0.0051993025,0.01955307,-0.0008732643,0.010178467,0.012720974,-0.009434586,-0.02858732,-0.026762158,-0.040287532,0.033322137,0.0073898016,-0.007985194,0.027840793,0.0020147108,-0.00874866,0.06287992,-0.0075354967,0.019027635,-0.03906261,0.00067170773,-0.005397256,-0.030493293,-0.015500348,-0.017782075,0.014398053,0.0100013595,0.001122111,0.017509779,-0.027357554,0.024653947,-0.028745344,0.0015450577,0.015902258,-0.024822485,-0.020921255,0.008417789,-0.0023075857,-0.003177238,-0.028286023,-0.00379699,0.008750298,-0.04786896,0.023505528,-0.012748422,-0.0071992385,0.0134878075,0.0179088,0.013300897,-0.0063593662
244,punct,-0.029172465,0.007208686,0.028489672,0.019798787,0.014564957,-0.027372278,0.0017539426,0.016541267,-0.035951193,-0.018204827,0.018356625,-0.001032076,-0.008568532,0.020320326,0.016353369,-0.0254064,0.017037349,-0.0024015387,-0.00075908826,-0.0052761887,0.0071763042,-0.017625885,-0.011766276,-0.022012876,0.0035152228,-0.012283096,0.02147192,-0.003171975,-0.013073643,-0.003663645,-0.014592556,-0.04811325,0.014172606,-0.02048185,-0.018257577,0.006580775,-0.027584545,-0.014609083,0.022381498,-0.0060708523,0.017489204,0.013247334,-0.046499424,-0.026445657,-0.0064738546,0.00858749,-0.004716453,0.005655506,7.222539e-05,0.011957769
245,punct,0.0010231517,-0.0027175446,-0.042831372,0.008684213,0.012484852,0.0027531125,-0.027667932,-0.011397789,-0.042176995,0.010552578,0.02866999,0.0069616507,-0.033656742,0.016929425,0.015216318,0.0016039509,-0.035431962,0.0042683445,0.0259978,0.004196792,-0.012222464,-0.036105283,-0.0038352753,-0.0210987,0.030366093,0.013689218,0.0065756873,-0.00702708,-0.01539803,-0.023081733,-0.014896262,0.014094178,0.03749033,0.025037386,-0.054011628,0.007859413,-0.041086715,-0.03320563,0.025943324,0.00669758,-0.003252548,-0.026802558,0.010595662,0.034375023,-0.0055022356,0.011461409,0.023796773,-0.016327,0.011278661,-0.039337993
246,punct,0.01749598,0.01528906,0.013974064,0.028804654,0.01750645,-0.010300011,-0.016223798,0.0018098512,-0.008348066,-0.020978313,0.010674737,-0.016699059,0.005304417,-0.03152677,0.008815574,0.010391202,0.018060662,0.01290927,0.010891541,-0.0014084628,-0.010858004,0.018201979,-0.0046214857,0.00041689235,-0.0015822428,-0.02618831,-0.005617444,0.035238553,0.0014569017,-0.025942015,-0.0195712,0.0035586413,0.018100098,-0.034117237,-0.023247039,-0.036957912,0.0056384862,-0.0017882464,0.008564034,-0.021271393,-0.021966878,-0.015728462,0.05397735,-0.0077679437,0.006058836,0.0096364375,-0.017394256,0.037032433,0.017698461,0.026095895
247,punct,0.008208678,-0.024096975,0.010881664,0.004538192,0.036423985,-0.02029086,0.017298872,0.05369881,-0.0005295037,-0.0016795745,0.003549113,-0.020006418,0.021142963,-0.025316354,-0.025868451,-0.009356292,0.024235241,0.015855104,0.019876968,-0.005622013,-0.01644933,0.009693027,0.0071893474,0.020759953,-0.009487457,0.00017652154,-0.010049878,-0.007555359,0.02491736,-0.013795157,-0.012057328,0.0018432378,0.0015686168,0.009106266,-0.022691814,0.0115433335,0.015869487,0.017033009,0.041628964,0.0019361408,0.016143654,-0.0133564565,0.0076797795,0.009333303,-0.027488278,0.021035377,-0.0001022415,-0.014750337,-0.044102382,-0.018402353
248,punct,-0.00030771754,0.0125186555,0.044133276,0.026737541,0.021936672,0.004160684,-0.05229431,-0.019359184,0.018621169,-0.025016626,-0.014986022,-0.033995874,-0.014064524,0.016094238,-0.010003272,-0.03579214,0.011003866,-0.007914928,0.0017914108,0.0013063657,-0.028337449,-0.04487956,-0.023057243,0.010102439,-0.0070906924,-0.015739212,-0.026710067,-0.026103433,-0.0022441524,-0.018852623,0.033036895,-0.037582584,0.0075039617,0.0037388797,-0.008422852,0.00433746,0.005679027,-0.005733045,0.018562319,-0.0036554316,0.0028354696,0.0137810325,-0.017531928,-0.017758533,-0.021807672,-0.0005801496,0.03006352,0.011582128,0.015057136,-0.01742138
249,punct,-0.02819206,0.033330385,0.026189918,0.031049801,0.018604496,0.023196587,-0.022752669,0.03932923,0.018363355,0.0042236275,0.00222823,-0.032425776,0.00283922,-0.01478863,0.0017508391,0.012538363,0.0061945245,0.028121773,-0.0032620444,0.01678194,0.050465167,-0.008100722,0.01294649,-0.0047289585,0.006472995,0.00090265356,-0.005145997,-0.017122233,-0.014015716,-0.017133085,-0.010727356,-0.03551759,-0.0151768755,0.004082645,0.028548924,0.010519609,-0.008769315,0.01786488,0.026499249,-0.020030197,-0.019128688,0.014605362,0.008015063,0.0070914924,-0.014778675,0.029890805,0.048785463,-0.020297844,-0.00647774,0.006343522
250,punct,-0.012402544,0.0043126983,-0.01330386,0.022365555,-0.0064430833,-0.01526424,-0.02367973,-0.02621961,0.01043849,-0.0033970778,-0.021014115,0.027470835,0.005201536,0.006618339,-0.0058089546,0.024762029,-0.033063352,0.024993757,-0.0008454662,-0.016768165,-0.0023295623,0.0036163703,0.008934169,0.01522527,0.0075626033,-0.009671779,0.0016302622,-0.0318352,0.033537023,-0.017400576,-0.018532893,-0.008005828,0.01675993,0.026477396,-0.02769572,-0.009002361,-0.010478793,0.017858142,0.004473498,-7.595739e-05,-0.034063704,0.035910532,-0.01718319,0.007569961,0.028220136,0.03764601,-0.04307727,0.018615551,-0.007969242,0.0062760073
251,punct,0.014781849,-0.004735327,-0.015047224,-0.012916729,0.018300831,0.008791519,0.030058369,0.02221095,-0.004178881,0.0036697912,0.030986302,0.01571812,0.00017099202,-0.01403701,0.013560176,0.003749988,-0.020887751,-0.020404682,-0.009673781,-0.012385105,0.024319602,-0.018749436,-0.008091943,0.013171281,-0.004930624,-0.0014041122,0.024818482,-0.032863453,0.008974746,0.0037028387,0.00068858586,-0.021588923,0.00020737869,-0.043133155,0.028225474,-0.055062484,0.014112134,0.025652481,0.038034044,-0.004969852,-0.020281162,-0.0033972657,-0.028008072,0.0041128867,-0.0160202,0.010330494,0.00025942185,-0.0279051,0.003766739,0.016443681
252,punct,0.035099667,-0.025093956,0.00020503745,0.020314744,0.0038956143,-0.0020559572,0.02092865,0.016112449,-0.015275864,0.042206448,0.02382299,0.01895665,0.010075537,-0.012558348,-0.010586968,-0.005167474,0.005336686,-0.0130141,0.018618243,-0.056919053,-0.010797535,0.00063353346,0.0042224918,0.009218559,-0.0066768317,0.0068401145,0.019281846,0.027701356,0.03505136,0.020799572,0.006938105,0.005040271,0.021407817,-0.017470004,-0.015809186,-0.025848007,-0.014171781,-0.024867358,-0.0031264874,-0.010464822,-0.0038191914,0.009192609,-0.025125582,0.0039464054,-0.03282912,0.005594467,-0.0038961698,-0.0025363662,0.0026305253,-0.010935384
253,punct,0.017926855,0.044912722,0.007006606,0.009236241,0.011337555,-0.033090856,0.016900852,-0.017312834,0.017001014,0.027655944,-0.01092049,0.012842962,0.005800099,0.020777266,-0.03901731,-0.0005564833,0.02008509,-0.013855234,0.020407557,-0.01486316,-0.01185031,-0.004394532,0.012276021,0.017377663,-0.0136819715,0.007937863,0.011944549,-0.026518492,0.0066592996,-0.0071102316,-0.037240997,-0.037910596,0.018691445,-0.003153142,-0.0025669509,0.0007861591,-0.004139989,-0.013368767,0.0041326485,-0.026549885,0.020684093,0.0022461063,-0.024498003,0.01337164,-0.0074781696,-0.0048339195,0.017524458,0.021621099,0.016513199,0.018031944
254,punct,-0.0045193974,0.012334543,0.024787165,-0.00026852422,0.005993908,-0.0046671107,0.004971902,-0.01367908,0.0013118408,0.0153933605,0.0029094492,0.01685986,0.033190873,0.010309408,0.0010331515,-0.0059882137,0.014498058,-0.012286682,0.01410555,-0.05086406,0.003946516,0.008940202,-0.00060872186,-0.0179757,0.0075972024,-0.01247063,0.00884081,0.0025981814,0.01815476,-0.00079112616,-0.010823162,-0.046260666,-0.034206893,-0.042646755,0.019348878,0.028218495,-0.01184162,0.0121646505,0.0075044343,0.003862107,-0.029154284,0.0076031783,0.04080291,-0.02325404,-0.020127859,0.0036660256,-0.009617709,0.007621052,0.02450943,0.0064045032
255,punct,0.035633154,-0.016894722,-0.0050393944,-0.0037993267,0.0027908387,0.007301063,-0.02383502,-0.0052170097,0.0005694395,0.049751893,-0.0047388147,0.018296437,-0.014042664,-0.03611423,-0.0105793355,-0.03159116,-0.014244894,-0.0026080047,-0.013793536,-0.037572462,0.003572956,0.0395085,0.026724739,-0.0034306252,-0.0005866131,-0.04317257,0.011119743,0.0025922626,-0.05735033,0.05199199,0.02375922,-0.010284615,0.0035687562,0.04504388,-0.0040913564,-0.008684129,0.0029544383,0.0020922918,0.0030139268,0.0003278437,-0.0063031116,9.33368e-05,-0.0012339435,0.0028623894,-0.008802757,0.035431694,-0.0031942448,-0.016023912,-0.023306424,-0.00962458
256,content,-0.0073161894,0.036832526,-0.021687308,0.014461976,0.0005015607,-0.018000938,-0.00915416,-0.029173927,-0.016316563,-0.00019954766,0.019989004,-0.0049226126,-0.01183793,0.0043309582,0.024175629,0.0128305815,-0.025792502,-0.037366338,0.019783389,-0.035114083,-0.011875959,-0.016648613,-0.002559872,-0.013351934,0.0015086096,-0.010303728,-0.019238526,0.006496315,0.0056219385,-0.032615036,0.015460047,-0.008421291,-0.031209957,-0.0045236424,0.037068985,0.0040797074,-0.019473365,0.011793647,-0.00024914366,-0.01530259,0.0014822778,-0.016424479,-0.004654167,-0.0030419512,0.0061702686,-0.007191744,0.02958701,0.02495887,0.011317859,-0.024566269
257,function,0.0006884475,0.011653814,-0.026022878,0.00250098,0.018115057,-0.0038882731,0.024450187,-0.022601325,0.029431181,0.028084328,0.04178056,0.02786936,-0.025021587,0.023297254,0.018297687,0.022262769,0.0015103521,-0.018774485,0.014262525,-0.009024925,-0.030128423,-0.008336323,-0.055391356,-0.025700033,0.06019634,0.002308478,-0.007492353,-0.01566418,-0.022784824,0.0026049623,0.00055933726,0.01135466,0.0424738,0.004406838,0.0020150335,0.011889014,-0.025862686,-0.008750383,-0.0054296604,-0.011898142,0.003497509,0.03562777,0.0015649846,-0.0053273826,-0.0030983128,-0.0054185633,-0.015072824,0.0034994178,-0.02964029,0.006883753
258,content,-0.022864874,0.01207837,-0.031677455,0.0009857882,0.013149612,-0.007195169,0.0037763773,-0.020400679,-0.029125549,-0.030419428,0.022604939,0.001049717,0.0030129466,-0.0006150854,-0.0034673715,0.007964636,-0.0027933333,-0.0066957246,-0.019664837,-0.013415504,-0.035008524,-0.012174183,-0.012116915,0.016248483,0.018220888,0.007930032,0.02832985,0.028772572,0.011442944,-0.01717027,0.031080417,-0.0034205904,0.014071576,0.020722764,0.0049421815,0.008149955,0.00089415384,-0.0076244883,-0.0068051424,-0.0017223733,-0.02930512,-0.00083747425,-0.029699096,0.00037698212,0.033034943,0.0044458616,-0.0005027743,0.0031442244,-0.009545699,-0.0077273548
259,function,-0.032010343,0.01040616,-0.020139314,-0.0109289,-0.002209065,0.02773057,0.0072470233,-0.0014035426,-0.0230983,-0.02429914,0.009096249,-0.038938582,-0.010624523,0.04931309,-0.014610782,-0.008994358,0.0016005042,0.0030988145,-0.017923763,0.028129986,0.03413984,-0.027692046,-0.006806891,-0.040787127,0.028366556,-0.023165949,-0.0151426755,0.0064741084,-0.0058703236,0.0041936547,0.0018089693,-0.014108194,-0.022224914,-0.017593505,0.013146128,0.009170094,0.0055001536,0.027434004,0.020052254,-0.039541237,0.004687581,-0.0069182008,0.008794203,0.03696971,-0.004451258,0.0137231015,-0.033458047,0.020132026,0.011544595,0.009389313
260,content,-0.018984279,-0.0055561424,-0.0013975387,-0.013703187,0.011825609,-0.03137584,0.014382147,0.030047309,-0.050354127,-0.008147835,0.03693526,0.016436376,-0.017261304,0.003591208,0.053120103,0.003757647,-0.03712305,0.01614634,0.021634407,0.01560422,-0.0051014815,0.0036874888,-0.005281551,-0.00082478847,-0.0055668107,0.008461042,0.03220662,-0.009982982,-0.0059807417,-0.0012355662,-0.0034566568,-0.014560058,-0.033956166,0.012914276,-0.03274402,0.0019460929,-0.028068824,-0.0349526,-0.028965492,0.028540883,0.008391864,0.008818854,0.025294308,0.0044539836,0.014380319,0.0022014235,0.008456656,0.0053557307,0.005839597,0.023093062
261,content,-0.00988104,0.034844644,0.026465377,-0.010317382,0.026837524,0.004344194,-0.015036797,0.008246794,0.006228454,-0.021783466,0.0033534607,0.0029852896,0.0040875147,-0.007420011,-0.016235895,-0.0074424245,0.022999486,-0.0036114743,-0.026417907,0.007489928,-0.04438482,-0.0076119336,0.0016903027,0.040439695,0.020670408,-0.028483171,-0.0082164435,-0.007439688,0.0039122766,0.015745644,-0.020385912,-0.006974465,-0.012401881,-0.009912461,0.019762307,0.016306639,0.014546556,-0.004958153,-0.0153438235,-0.027412947,-0.031220457,-0.019627823,-0.01595698,0.014360809,0.044447687,0.011745356,-0.036817364,0.0031480012,0.029560361,0.028772734
262,function,0.008361265,-0.00148306,0.030775923,0.023082567,-0.039494954,0.019421276,0.008685697,-0.016237479,-0.0033845128,0.025539696,0.024139492,-0.00430768,0.02084923,-0.03253084,0.016355595,0.009517559,-0.0068708668,-0.021476613,-0.0036592048,0.0072446195,0.009182484,-0.019345697,0.0028264623,-0.028042622,-0.022128643,-0.01353294,-0.033494744,0.0046035536,-0.00062681735,0.025741206,0.005073621,0.03306612,0.0032209626,0.025160238,0.019031342,0.01138574,-0.00668256,0.008342253,-0.012196133,-0.017099202,-0.03319316,-0.033534918,-0.05046412,-0.0036493333,0.019808734,0.017450176,0.04056555,0.006394515,0.0023584955,-0.004622346
263,content,0.013256333,-0.014493943,-0.031973965,-0.006084966,-0.0054319464,-0.0072150044,0.027390575,-0.0017516772,-0.0053997915,-0.022673292,0.014908251,0.007914137,0.0033881275,-0.010058784,-0.0026488218,-0.0052633444,-0.003656196,0.00916796,-0.018732997,0.028500738,-0.017408965,-0.009299021,0.010566281,-0.01212907,-0.021082096,-0.03675741,-0.0085668955,-0.007018053,0.013163928,0.0046403483,0.0008278011,0.0036427062,-0.004867366,-0.00374473,-0.015942812,-0.0020486028,-0.01292819,0.0012599987,0.013099645,0.016258104,-0.00051902526,-0.01928903,0.0048639034,-0.021946354,-0.027018629,0.032045174,-0.01227051,-0.040459324,0.0075538056,-0.01789183
264,content,0.0063343225,-0.022965755,-0.009194267,-0.012831392,-0.035169348,0.015409591,0.00596421,0.006035056,0.021053554,-0.011819483,0.021407096,0.0023035957,0.0022240474,-0.025476404,-0.0057400772,0.03600288,-0.0077761267,0.008244709,-0.0043146554,0.043536026,-0.022640321,0.004590272,-0.0037119458,-0.019772578,-0.024673577,-0.031922434,0.015253216,-0.009317052,0.022779116,-0.004906838,0.015907228,-0.01101659,-0.002142753,0.013140637,-0.028302023,0.006154535,-0.0052018226,0.03036123,0.01618259,-0.005589165,-0.014100711,0.008108339,0.0142225465,-0.030345025,0.0033254335,-0.010728078,-0.019047013,0.006667283,0.0021633573,0.011238162
265,content,0.003188644,0.01840358,0.023330724,0.030410003,-0.009951765,-0.011286088,-0.0071620285,0.01878307,0.0025898837,0.012814863,0.008602679,-0.00020773378,-0.006772187,0.009425099,-0.024798691,-0.0097625675,-0.021031277,0.0047321306,0.035372958,0.009627824,0.02480882,-0.008147604,0.01847296,0.03472544,0.012480218,0.002489688,-0.044319786,-0.023857554,-0.012230719,-0.014466376,-0.0049865544,0.0051950715,0.03251976,0.0061062267,-0.024438346,0.0066150525,0.003224822,-0.013143357,0.014335192,0.008726468,-0.0054175816,0.02299412,-0.01556667,0.0039774138,0.013175996,-0.058385678,-0.0117782075,0.025925836,0.0103341425,-0.023192002
266,content,0.013408023,-0.008805563,-0.0015086457,0.019407742,-0.012407986,0.017808765,-0.01884457,-0.035005152,0.02420224,-0.007125455,-0.006619408,0.01911232,-0.009151886,0.0027393969,0.0026874088,-0.028189108,0.00082122505,0.020793319,0.02417287,0.022866828,-0.034741826,0.0059172963,-0.007323766,-0.0003805846,0.018386994,0.0024093864,0.01690113,0.0027008078,-0.0238009,-0.005089492,-0.0028121157,-0.03454233,-0.0006283959,0.009056062,-0.023594005,-0.005125097,0.048330717,0.010464829,0.0085653085,-0.03261049,0.03221534,-0.00061336334,0.0075927335,-0.02040482,0.021342201,-0.0036696969,-0.0322569,-0.022159345,-0.0044167405,0.018792175
